instance_id,perturbation_id,mention_context,full_original_text,original_text,perturbation_text,perturbation_type,generation_attempt,fallback_noop,paraphrase_mode,paraphrase_model_id,back_translation_mode,back_translation_model_ids,accepted_pre_validation,gold_mention,gold_cui,semantic_type,document_id,pmid,g1_similarity,g1_pass,g2_entailment_score,g2_pass,g3_negation_preserved,g3_pass,g4_grammar_score,g4_original_score,g4_score_delta,g4_pass,g5_edit_distance,g5_pass,lexical_change_magnitude,g6_entity_preserved,g6_entity_check_mode,g6_pass,fallback_noop_rejected,accepted_final,accepted_relaxed
mm_0052088,mm_0052088_p08,"Not only from hPSCs but also from human umbilical cord bloods, does E2 signaling potentiate hematopoietic development, suggesting universal function of E2 on hematopoiesis.","Improved hematopoietic differentiation of human pluripotent stem cells via estrogen receptor signaling pathway Aside from its importance in reproduction, estrogen (E2) is known to regulate the proliferation and differentiation of hematopoietic stem cells in rodents. However, the regulatory role of E2 in human hematopoietic system has not been investigated. The purpose of this study is to investigate the effect of E2 on hematopoietic differentiation using human pluripotent stem cells (hPSCs). E2 improved hematopoietic differentiation of hPSCs via estrogen receptor alpha (ER-α)-dependent pathway. During hematopoietic differentiation of hPSCs, ER-α is persistently maintained and hematopoietic phenotypes (CD34 and CD45) were exclusively detected in ER-α positive cells. Interestingly, continuous E2 signaling is required to promote hematopoietic output from hPSCs. Supplementation of E2 or an ER-α selective agonist significantly increased the number of hemangioblasts and hematopoietic progenitors, and subsequent erythropoiesis, whereas ER-β selective agonist did not. Furthermore, ICI 182,780 (ER antagonist) completely abrogated the E2 -induced hematopoietic augmentation. Not only from hPSCs but also from human umbilical cord bloods, does E2 signaling potentiate hematopoietic development, suggesting universal function of E2 on hematopoiesis. Our study identifies E2 as positive regulator of human hematopoiesis and suggests that endocrine factors such as E2 influence the behavior of hematopoietic stem cells in various physiological conditions.","Not only from hPSCs but also from human umbilical cord bloods, does E2 signaling potentiate hematopoietic development, suggesting universal function of E2 on hematopoiesis.","Not only of hPSCs, but also of human umbilical cord blood, E2 signals a potent haematopoietic development, indicating a universal function of E2 in hematopoiesis.",back_translation,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,hematopoiesis,UMLS:C0018951,T038,27583127,27583127,0.9496854543685913,True,0.9923800863616634,True,True,True,0.9444444444444444,0.9511627906976745,0.00671834625323009,True,0.1744186046511628,True,0.1744186046511628,True,mention_exact,True,0,True,False
mm_0004613,mm_0004613_p01,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphane exposure prior to scopolamine significantly retained the memory of con task .,synonym_substitution,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9485998153686523,True,0.9231873848475516,True,True,True,0.9566666666666668,0.9612903225806453,0.004623655913978508,True,0.07526881720430108,True,0.07526881720430108,True,mention_exact,True,0,True,False
mm_0004613,mm_0004613_p02,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphane exposure prior to scopolamine importantly retained the memory of learned task .,synonym_substitution,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9970386624336243,True,0.9925899513473269,True,True,True,0.9576086956521739,0.9612903225806453,0.0036816269284714043,True,0.08602150537634409,True,0.08602150537634409,True,mention_exact,True,0,True,False
mm_0004613,mm_0004613_p03,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,memory,UMLS:C0025260,T038,27255600,27255600,1.0000001192092896,True,0.9933954267180525,True,True,True,0.9612903225806453,0.9612903225806453,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
mm_0004613,mm_0004613_p04,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,memory,UMLS:C0025260,T038,27255600,27255600,1.0000001192092896,True,0.9933954267180525,True,True,True,0.9612903225806453,0.9612903225806453,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
mm_0004613,mm_0004613_p05,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Prior to scopolamine, the memory of the learned task was significantly preserved with sulforaphane exposure.",controlled_paraphrase,3,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9745690822601318,True,0.993304546980653,True,True,True,0.9555555555555555,0.9612903225806453,0.005734767025089793,True,0.6759259259259259,False,0.6759259259259259,True,mention_exact,True,0,False,False
mm_0004613,mm_0004613_p06,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Prior to scopolamine, the memory of the learned task was greatly enhanced by exposure to sulforaphane.",controlled_paraphrase,3,False,manual_seq2seq,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9593602418899536,True,0.9778292627306655,True,True,True,0.95,0.9612903225806453,0.011290322580645329,True,0.7450980392156863,False,0.7450980392156863,True,mention_exact,True,0,False,False
mm_0004613,mm_0004613_p07,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphan exposure before scopolamine significantly restrained the memory of the learned task.,back_translation,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9298372268676758,True,0.7903616428375244,True,True,True,0.9625000000000001,0.9612903225806453,-0.0012096774193548487,True,0.13541666666666666,True,0.13541666666666666,True,mention_exact,True,0,True,False
mm_0004613,mm_0004613_p08,Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,"Cognition Enhancing Activity of Sulforaphane Against Scopolamine Induced Cognitive Impairment in Zebra Fish (Danio rerio) Several epidemiological studies have shown that consumption of large quantities of vegetables especially cruciferous vegetables (Broccoli and Brussels sprouts) can protect against chronic diseases. Sulforaphane, an isothiocynate found in cruciferous vegetables has been demonstrated to have neuroprotective effects in several experimental paradigms. This study was undertaken to examine the effect of sulforaphane on cognitive impairment in zebra fish model using a novel method of fear conditioning. Initially, the normal behaviour of zebra fishes was studied in light-dark tank for 10 min daily for 10 days. Fishes were then divided into seven groups of twelve in each. Group I served as normal, group II served as fear conditioned control, group III and group IV were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated respectively. Group V served as scopolamine (400 µM/L) induced memory impairment fishes. Group VI and VII were sulforaphane (25 µM/L) and piracetam (200 mg/L) treated scopolamine induced memory impairment groups respectively. In normal behavioural analysis, fishes preferred to stay in dark compartment. The average number of entries into the dark and time spent in dark were significantly more. Fishes in group II to VII were individually subjected to fear conditioning passive avoidance task and evaluated for learned task memory. It was observed that the average number of entries into dark and time spent in dark were significantly decreased. After exposure to respective treatment fishes in group III to VII were subjected to cognitive evaluation. There was no significant difference in cognition of group III and IV fishes exposed to sulforaphane and piracetam alone respectively. Fishes exposed to scopolamine showed a significant cognitive impairment. Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task. These findings suggest that sulforaphane might be a promising therapeutic agent for cognitive enhancement in Alzheimer's disease.",Sulforaphane exposure prior to scopolamine significantly retained the memory of learned task.,Sulforaphan exposure before scopolamine significantly restrained the memory of the learned task.,back_translation,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,manual_marian,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,memory,UMLS:C0025260,T038,27255600,27255600,0.9298372268676758,True,0.7903616428375244,True,True,True,0.9625000000000001,0.9612903225806453,-0.0012096774193548487,True,0.13541666666666666,True,0.13541666666666666,True,mention_exact,True,0,True,False
mm_0086300,mm_0086300_p01,Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,"Prostate external beam radiotherapy combined with high-dose-rate brachytherapy: dose - volume parameters from deformably-registered plans correlate with late gastrointestinal complications Derivation of dose - volume correlated with toxicity for multi-modal treatments can be difficult due to the perceived need for voxel-by-voxel dose accumulation. With data available for a single - institution cohort with long follow-up, an investigation was undertaken into rectal dose - volume effects for gastrointestinal toxicities after deformably-registering each phase of a combined external beam radiotherapy (EBRT)/ high-dose-rate (HDR) brachytherapy prostate treatment. One hundred and eighteen patients received EBRT in 23 fractions of 2 Gy and HDR (TG43 algorithm) in 3 fractions of 6.5 Gy. Results for the Late Effects of Normal Tissues - Subjective, Objective, Management and Analytic toxicity assessments were available with a median follow-up of 72 months. The HDR CT was deformably-registered to the EBRT CT. Doses were corrected for dose fractionation. Rectum dose-volume histogram (DVH) parameters were calculated in two ways. (1) Distribution-adding: parameters were calculated after the EBRT dose distribution was 3D-summed with the registered HDR dose distribution. (2) Parameter-adding: the EBRT DVH parameters were added to HDR DVH parameters. Logistic regressions and Mann-Whitney U-tests were used to correlate parameters with late peak toxicity (dichotomised at grade 1 or 2). The 48-80, 40-63 and 49-55 Gy dose regions from distribution-adding were significantly correlated with rectal bleeding, urgency / tenesmus and stool frequency respectively. Additionally, urgency / tenesmus and anorectal pain were associated with the 25-26 Gy and 44-48 Gy dose regions from distribution-adding respectively. Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis. This study confirms significant dose-histogram effects for gastrointestinal toxicities after including deformable registration to combine phases of EBRT / HDR prostate cancer treatment. The findings from distribution-adding were in most cases consistent with those from parameter-adding. The mid - high dose range and near maximum doses were important for rectal bleeding. The distribution-adding mid - high dose range was also important for stool frequency and urgency / tenesmus. We encourage additional studies in a variety of institutions using a variety of dose accumulation methods with appropriate inter-fraction motion management. NCT NCT00193856. Retrospectively registered 12 September 2005.",Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,Parameter - adding also indicated the low - mid dose neighborhood was significantly correlated with stool frequency and proctitis .,synonym_substitution,1,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,mid,UMLS:C0444598,T082,27799048,27799048,0.9784325361251831,True,0.9913972481735982,True,True,True,0.949618320610687,0.9532786885245903,0.0036603679139033396,True,0.0916030534351145,True,0.0916030534351145,True,mention_exact,True,0,True,False
mm_0086300,mm_0086300_p02,Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,"Prostate external beam radiotherapy combined with high-dose-rate brachytherapy: dose - volume parameters from deformably-registered plans correlate with late gastrointestinal complications Derivation of dose - volume correlated with toxicity for multi-modal treatments can be difficult due to the perceived need for voxel-by-voxel dose accumulation. With data available for a single - institution cohort with long follow-up, an investigation was undertaken into rectal dose - volume effects for gastrointestinal toxicities after deformably-registering each phase of a combined external beam radiotherapy (EBRT)/ high-dose-rate (HDR) brachytherapy prostate treatment. One hundred and eighteen patients received EBRT in 23 fractions of 2 Gy and HDR (TG43 algorithm) in 3 fractions of 6.5 Gy. Results for the Late Effects of Normal Tissues - Subjective, Objective, Management and Analytic toxicity assessments were available with a median follow-up of 72 months. The HDR CT was deformably-registered to the EBRT CT. Doses were corrected for dose fractionation. Rectum dose-volume histogram (DVH) parameters were calculated in two ways. (1) Distribution-adding: parameters were calculated after the EBRT dose distribution was 3D-summed with the registered HDR dose distribution. (2) Parameter-adding: the EBRT DVH parameters were added to HDR DVH parameters. Logistic regressions and Mann-Whitney U-tests were used to correlate parameters with late peak toxicity (dichotomised at grade 1 or 2). The 48-80, 40-63 and 49-55 Gy dose regions from distribution-adding were significantly correlated with rectal bleeding, urgency / tenesmus and stool frequency respectively. Additionally, urgency / tenesmus and anorectal pain were associated with the 25-26 Gy and 44-48 Gy dose regions from distribution-adding respectively. Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis. This study confirms significant dose-histogram effects for gastrointestinal toxicities after including deformable registration to combine phases of EBRT / HDR prostate cancer treatment. The findings from distribution-adding were in most cases consistent with those from parameter-adding. The mid - high dose range and near maximum doses were important for rectal bleeding. The distribution-adding mid - high dose range was also important for stool frequency and urgency / tenesmus. We encourage additional studies in a variety of institutions using a variety of dose accumulation methods with appropriate inter-fraction motion management. NCT NCT00193856. Retrospectively registered 12 September 2005.",Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,Parameter - adding also indicated the low - mid acid region was significantly correlated with stool frequency and proctitis .,synonym_substitution,2,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,True,mid,UMLS:C0444598,T082,27799048,27799048,0.8503627181053162,True,0.7228083103895188,True,True,True,0.9472,0.9532786885245903,0.006078688524590259,True,0.056,True,0.056,True,mention_exact,True,0,True,False
mm_0086300,mm_0086300_p03,Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,"Prostate external beam radiotherapy combined with high-dose-rate brachytherapy: dose - volume parameters from deformably-registered plans correlate with late gastrointestinal complications Derivation of dose - volume correlated with toxicity for multi-modal treatments can be difficult due to the perceived need for voxel-by-voxel dose accumulation. With data available for a single - institution cohort with long follow-up, an investigation was undertaken into rectal dose - volume effects for gastrointestinal toxicities after deformably-registering each phase of a combined external beam radiotherapy (EBRT)/ high-dose-rate (HDR) brachytherapy prostate treatment. One hundred and eighteen patients received EBRT in 23 fractions of 2 Gy and HDR (TG43 algorithm) in 3 fractions of 6.5 Gy. Results for the Late Effects of Normal Tissues - Subjective, Objective, Management and Analytic toxicity assessments were available with a median follow-up of 72 months. The HDR CT was deformably-registered to the EBRT CT. Doses were corrected for dose fractionation. Rectum dose-volume histogram (DVH) parameters were calculated in two ways. (1) Distribution-adding: parameters were calculated after the EBRT dose distribution was 3D-summed with the registered HDR dose distribution. (2) Parameter-adding: the EBRT DVH parameters were added to HDR DVH parameters. Logistic regressions and Mann-Whitney U-tests were used to correlate parameters with late peak toxicity (dichotomised at grade 1 or 2). The 48-80, 40-63 and 49-55 Gy dose regions from distribution-adding were significantly correlated with rectal bleeding, urgency / tenesmus and stool frequency respectively. Additionally, urgency / tenesmus and anorectal pain were associated with the 25-26 Gy and 44-48 Gy dose regions from distribution-adding respectively. Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis. This study confirms significant dose-histogram effects for gastrointestinal toxicities after including deformable registration to combine phases of EBRT / HDR prostate cancer treatment. The findings from distribution-adding were in most cases consistent with those from parameter-adding. The mid - high dose range and near maximum doses were important for rectal bleeding. The distribution-adding mid - high dose range was also important for stool frequency and urgency / tenesmus. We encourage additional studies in a variety of institutions using a variety of dose accumulation methods with appropriate inter-fraction motion management. NCT NCT00193856. Retrospectively registered 12 September 2005.",Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,Parameter-adding also indicated the low - mid dose region was significantly correlated with stool frequency and proctitis.,syntactic_reordering,3,False,not_applicable,humarin/chatgpt_paraphraser_on_T5_base,not_applicable,Helsinki-NLP/opus-mt-en-de + Helsinki-NLP/opus-mt-de-en,False,mid,UMLS:C0444598,T082,27799048,27799048,1.0000001192092896,True,0.9936340745771304,True,True,True,0.9532786885245903,0.9532786885245903,0.0,True,0.0,False,0.0,True,mention_exact,True,0,False,False
